"특성별(1)",특성별(2),2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"가구소득별",300~400만원 미만,200,46.7,28.4,11.3,4.1,5.6,1.6,2.2,52.8,23.4,8.8,10.2,2.2,1.2,1.4,36.3,20.7,19.6,10.8,10.7,1.4,0.5,36.9,16.3,21.8,15.0,7.9,1.1,1.0,1.7,3.4,8.4,34.9,28.8,8.6,14.2,0.9,0.7,4.1,21.7,29.9,13.7,29.1,41.6,12.7,19.2,12.3,5.2,4.1,4.9,31.0,8.9,13.9,18.8,10.9,8.4,8.1,39.7,25.8,19.1,7.8,3.7,3.2,0.9,27.2,21.7,20.8,21.4,6.8,1.3,0.9,17.3,17.4,31.8,18.7,8.9,2.3,3.6,14.6,11.2,22.5,23.2,13.9,7.5,7.2
"가구소득별",400~500만원 미만,315,40.0,31.2,17.4,9.0,0.9,1.1,0.5,40.1,30.2,15.7,11.0,2.5,0.5,0.0,31.9,22.2,27.4,12.2,2.3,2.4,1.5,28.9,20.9,27.1,13.7,5.0,1.2,3.2,1.9,10.6,25.6,28.7,20.8,4.9,7.5,2.3,7.5,18.7,14.6,26.5,10.7,19.7,48.0,23.2,16.1,8.5,3.0,0.7,0.5,38.7,15.4,20.5,13.0,6.2,4.0,2.3,32.5,29.3,27.2,8.6,1.9,0.4,0.0,16.0,26.8,26.0,21.9,5.5,2.9,1.0,14.0,30.1,27.3,18.3,6.2,1.7,2.5,11.4,16.5,20.2,24.7,14.3,8.9,4.0
"가구소득별",500만원 이상,1600,40.3,29.7,18.9,7.4,2.3,1.0,0.3,39.5,25.6,20.7,9.9,3.6,0.3,0.4,27.3,30.1,22.4,12.9,4.3,1.8,1.2,24.0,23.2,25.6,18.0,6.2,1.6,1.3,2.5,12.8,22.5,28.6,18.2,8.6,6.7,2.2,8.0,16.4,21.2,21.5,15.5,15.2,47.4,20.9,16.5,9.8,3.6,1.1,0.8,36.0,14.1,21.1,15.0,8.1,3.2,2.5,39.2,29.4,18.1,9.5,3.0,0.5,0.2,23.0,23.3,27.2,16.7,7.9,1.6,0.3,14.4,26.9,25.7,22.3,7.0,2.1,1.6,7.8,12.9,24.5,22.4,19.5,8.8,4.1
"가구소득별",모름/무응답,2,0.0,51.9,0.0,0.0,0.0,0.0,48.1,0.0,51.9,0.0,0.0,0.0,0.0,48.1,0.0,0.0,48.1,51.9,0.0,0.0,0.0,0.0,0.0,48.1,51.9,0.0,0.0,0.0,0.0,0.0,51.9,48.1,0.0,0.0,0.0,0.0,0.0,51.9,48.1,0.0,0.0,0.0,0.0,0.0,0.0,51.9,0.0,48.1,0.0,0.0,0.0,0.0,51.9,0.0,48.1,0.0,0.0,51.9,0.0,48.1,0.0,0.0,0.0,0.0,51.9,0.0,48.1,0.0,0.0,0.0,0.0,0.0,0.0,51.9,0.0,0.0,48.1,0.0,0.0,51.9,0.0,0.0,0.0,48.1
"시도별",서울,341,38.9,26.6,15.9,6.3,7.0,4.0,1.4,31.4,23.3,26.0,12.2,5.2,0.7,1.1,21.1,21.9,30.4,11.8,9.8,2.6,2.5,14.7,20.3,34.6,22.0,4.7,1.8,1.9,1.5,3.3,21.9,27.7,24.5,13.7,7.6,1.2,3.1,22.9,21.1,17.7,14.9,19.2,41.4,13.6,21.3,11.8,7.2,3.2,1.5,31.2,13.2,24.2,15.1,8.1,4.3,3.9,39.3,29.6,13.5,7.1,5.9,4.1,0.5,27.1,29.2,25.8,9.3,7.0,0.9,0.7,20.5,15.5,29.1,19.6,9.2,3.3,2.7,7.7,12.2,32.6,25.9,10.6,6.5,4.5
"시도별",부산,125,39.4,29.5,18.2,10.4,1.3,1.3,0.0,40.6,24.2,18.8,14.4,1.3,0.7,0.0,25.9,15.5,30.9,20.1,5.3,0.5,1.8,29.9,14.7,20.9,19.7,8.8,4.7,1.3,0.0,6.4,21.2,35.7,23.5,5.6,7.6,2.9,4.0,13.7,28.5,17.7,14.6,18.5,46.2,19.3,15.8,9.7,6.5,0.5,2.1,40.8,9.8,18.1,13.8,8.3,5.9,3.3,33.8,17.1,26.8,12.3,6.9,1.8,1.3,31.8,11.2,21.7,21.6,9.4,3.5,0.7,12.5,13.1,29.5,27.6,10.5,1.6,5.2,14.6,8.4,16.2,18.6,16.1,15.5,10.5
"시도별",대구,104,35.2,30.5,24.5,8.1,1.7,0.0,0.0,47.7,23.8,19.0,5.2,4.3,0.0,0.0,20.6,30.2,30.1,6.1,8.7,1.7,2.5,37.3,20.6,18.8,8.0,10.7,0.6,3.9,3.6,1.7,5.9,28.4,33.0,18.4,8.9,1.6,0.9,3.1,8.4,40.9,18.9,26.2,61.0,8.9,13.9,10.7,4.8,0.7,0.0,45.1,8.0,8.8,14.9,14.0,6.6,2.7,46.9,24.6,20.8,6.3,1.4,0.0,0.0,36.3,8.7,22.7,24.5,7.9,0.0,0.0,16.6,21.0,39.8,12.6,8.4,0.0,1.6,19.5,2.5,19.3,24.3,11.9,13.3,9.1
"시도별",인천,131,32.7,27.7,24.2,15.5,0.0,0.0,0.0,29.7,26.0,28.7,13.9,1.7,0.0,0.0,18.7,34.2,34.1,11.3,1.8,0.0,0.0,21.6,16.5,39.8,17.2,4.9,0.0,0.0,0.0,21.0,47.4,25.2,3.5,1.5,1.4,0.0,8.2,39.3,24.1,20.7,6.3,1.4,33.0,31.8,29.1,6.1,0.0,0.0,0.0,29.0,15.6,37.8,13.2,4.4,0.0,0.0,27.5,32.5,31.6,7.8,0.3,0.3,0.0,16.4,18.5,36.2,20.1,8.1,0.7,0.0,10.4,32.4,23.4,23.0,10.9,0.0,0.0,0.3,13.6,31.8,16.3,29.3,8.7,0.0
"시도별",광주,72,27.6,37.2,26.6,2.8,5.8,0.0,0.0,46.4,21.9,24.4,3.1,2.7,1.5,0.0,28.2,25.6,20.0,16.1,6.5,2.2,1.5,21.5,28.6,22.1,20.0,3.1,0.0,4.7,0.7,11.1,22.9,22.5,29.4,4.1,9.3,0.7,7.9,11.5,26.3,17.5,17.0,19.2,63.4,18.0,8.4,2.0,7.5,0.7,0.0,54.1,14.7,12.4,2.4,6.6,5.2,4.5,49.4,13.6,26.1,10.2,0.7,0.0,0.0,35.9,15.0,21.6,21.7,5.9,0.0,0.0,10.3,21.4,25.2,27.6,8.0,5.4,2.1,15.6,16.3,13.9,25.7,10.9,9.5,8.2
"시도별",대전,67,52.2,25.0,6.5,8.1,5.5,2.7,0.0,39.5,36.7,7.1,14.0,2.7,0.0,0.0,33.0,24.1,25.7,12.2,5.0,0.0,0.0,31.6,13.1,23.9,22.2,8.4,0.7,0.0,0.0,17.3,16.2,24.2,38.2,0.0,4.1,0.0,14.4,6.0,30.7,31.0,9.9,8.0,16.2,23.0,38.8,12.2,7.4,2.3,0.0,14.1,22.4,29.2,18.4,13.7,2.3,0.0,16.2,45.3,20.7,14.6,3.2,0.0,0.0,6.2,30.4,32.3,17.3,10.1,1.8,1.8,3.6,18.6,28.9,32.1,15.0,1.8,0.0,8.8,12.3,13.2,20.7,25.9,12.4,6.6
"시도별",울산,55,26.7,53.0,14.7,0.7,4.8,0.0,0.0,29.6,26.5,29.7,9.3,2.1,0.0,2.7,17.2,38.7,15.2,14.8,8.0,5.2,0.7,30.9,25.2,17.5,6.8,12.6,6.2,0.7,0.0,0.9,11.2,24.5,16.8,21.3,25.2,0.0,0.0,0.9,8.1,28.9,15.9,46.2,50.9,9.7,10.2,12.8,1.4,4.4,10.6,41.1,0.7,17.3,15.9,8.1,1.7,15.2,43.5,34.1,15.8,3.1,2.1,0.0,1.4,26.3,28.2,24.4,7.0,13.4,0.0,0.7,11.3,29.9,11.8,29.5,11.0,3.4,3.1,13.2,15.4,10.0,14.7,23.2,20.2,3.1
"시도별",세종,26,29.3,31.5,36.2,3.0,0.0,0.0,0.0,32.5,20.1,24.7,20.3,0.0,0.0,2.4,20.3,46.9,23.5,9.4,0.0,0.0,0.0,14.7,20.0,39.4,25.9,0.0,0.0,0.0,0.0,8.2,19.5,50.2,17.4,4.8,0.0,0.0,0.0,19.6,33.9,33.1,8.5,4.8,22.5,26.3,39.0,12.2,0.0,0.0,0.0,22.5,21.5,33.7,16.2,6.1,0.0,0.0,24.4,21.6,42.7,11.3,0.0,0.0,0.0,8.2,22.5,52.2,13.2,0.0,3.9,0.0,2.4,39.5,37.0,14.8,6.3,0.0,0.0,0.0,10.1,36.4,31.0,20.1,2.4,0.0
"시도별",경기,634,34.6,36.8,18.3,8.4,0.8,0.4,0.7,38.3,28.0,17.1,11.7,4.0,0.5,0.5,37.7,33.7,16.9,7.8,1.4,1.7,0.8,26.9,28.1,24.5,14.7,4.5,0.3,1.1,3.9,21.6,24.0,27.3,10.7,5.0,7.5,3.7,15.3,21.3,17.7,17.0,11.1,14.0,49.1,26.8,13.3,7.6,1.2,0.8,1.2,36.4,17.2,19.5,14.0,7.3,2.8,2.8,42.2,37.4,11.6,7.1,1.4,0.0,0.2,24.0,29.3,27.3,14.4,3.7,1.0,0.3,17.4,36.3,24.0,17.6,2.8,0.7,1.2,5.8,18.6,25.7,18.1,20.6,8.4,2.9
"시도별",강원,62,66.2,13.6,14.3,4.6,0.0,1.3,0.0,64.8,18.3,11.4,4.1,0.0,1.3,0.0,24.7,27.4,17.8,22.0,3.8,1.8,2.5,34.1,29.3,12.6,15.5,1.3,1.8,5.5,3.5,0.0,7.7,36.5,21.2,8.8,22.3,1.7,0.0,3.1,15.4,24.7,19.2,36.0,71.9,4.0,5.2,8.5,3.1,3.0,4.3,50.5,8.6,7.6,6.9,9.7,6.9,9.8,44.0,18.4,17.7,16.8,1.7,0.0,1.3,26.7,19.0,17.0,22.4,11.8,1.7,1.3,21.4,7.1,18.8,30.3,7.9,4.7,9.9,25.6,2.0,18.1,18.3,8.6,15.2,12.2
"시도별",충북,70,44.0,15.1,31.6,8.1,1.2,0.0,0.0,74.0,13.0,9.0,1.7,1.2,1.2,0.0,27.0,15.7,19.7,33.7,2.3,1.7,0.0,30.1,16.5,23.6,21.8,5.4,2.6,0.0,0.0,1.7,38.1,22.9,33.6,2.4,1.3,0.0,1.7,5.5,41.2,26.3,22.7,2.7,70.4,7.7,16.1,5.7,0.0,0.0,0.0,42.7,6.5,34.4,14.5,1.9,0.0,0.0,44.5,12.3,17.7,15.6,9.9,0.0,0.0,3.4,15.2,47.8,13.0,5.2,15.4,0.0,1.7,11.7,23.8,52.5,10.2,0.0,0.0,1.0,4.6,14.7,40.5,38.2,1.0,0.0
"시도별",충남,100,59.1,14.8,17.7,7.2,1.2,0.0,0.0,32.4,30.3,22.3,14.2,0.8,0.0,0.0,28.0,26.8,26.7,15.7,1.5,0.6,0.6,17.4,24.4,29.7,17.3,9.9,1.4,0.0,1.4,14.0,19.7,46.3,16.5,0.8,1.4,0.6,5.1,10.4,25.4,46.7,7.8,4.1,34.1,15.1,25.4,19.6,3.4,1.0,1.3,24.3,13.2,22.3,25.9,8.7,2.9,2.6,21.6,23.6,33.6,15.4,5.8,0.0,0.0,10.0,18.0,21.9,28.5,18.5,3.0,0.0,6.4,39.3,27.8,15.7,8.6,2.3,0.0,1.4,19.2,23.1,26.4,22.5,7.4,0.0
"시도별",전북,81,51.4,27.2,14.8,5.1,0.7,0.9,0.0,45.9,33.3,13.3,2.1,5.4,0.0,0.0,22.5,23.9,25.2,17.4,6.7,3.5,0.8,13.9,26.4,28.6,12.9,16.5,0.9,0.8,6.9,1.3,11.4,33.9,33.8,6.0,6.7,6.3,0.0,0.7,30.1,24.1,17.5,21.3,59.6,18.4,3.4,10.7,6.6,0.0,1.3,51.5,12.1,10.1,12.0,8.6,2.3,3.4,36.2,16.5,30.3,15.1,0.7,0.0,1.3,8.5,7.2,36.7,39.0,6.7,0.7,1.3,10.7,20.7,28.3,26.2,8.2,4.5,1.4,24.2,11.1,17.0,21.6,15.7,5.3,5.0
"시도별",전남,77,41.7,30.9,19.4,5.1,0.8,1.4,0.7,47.7,22.3,19.1,8.7,2.2,0.0,0.0,23.7,21.0,24.1,18.3,7.7,3.7,1.5,29.6,18.5,19.0,16.1,7.7,6.1,3.1,0.0,4.4,20.7,28.6,19.9,13.9,12.6,0.0,0.7,6.0,20.3,23.0,19.2,30.8,54.5,16.5,11.6,10.5,4.0,2.9,0.0,35.9,17.1,19.7,12.2,2.8,12.3,0.0,46.7,21.2,18.3,8.1,4.4,0.0,1.4,33.5,23.5,10.0,18.9,8.8,3.9,1.4,20.9,28.0,14.0,20.1,10.7,2.3,4.0,14.3,10.1,21.9,18.4,13.0,12.5,9.7
"시도별",경북,106,46.6,23.2,13.2,8.2,5.2,1.6,2.1,60.1,13.5,13.3,8.3,3.8,0.0,1.0,21.8,31.0,15.7,18.0,7.9,2.5,3.2,42.9,15.0,12.5,15.3,7.6,2.6,4.1,3.6,4.4,2.1,24.9,26.2,25.6,13.3,2.5,1.7,3.6,11.4,18.4,26.3,36.2,55.2,9.7,9.7,14.4,6.1,3.5,1.5,47.9,6.9,6.2,11.8,12.3,7.9,6.9,42.3,27.8,16.1,10.2,2.2,1.3,0.0,25.3,19.7,23.4,17.9,9.1,3.3,1.3,16.0,23.2,25.7,15.9,8.0,3.4,7.9,15.1,10.0,18.0,20.0,14.3,9.1,13.5
"시도별",경남,158,52.2,29.2,14.2,1.7,1.6,1.1,0.0,43.1,34.0,14.0,5.6,1.6,1.6,0.0,42.3,16.7,26.0,12.1,1.7,1.2,0.0,33.1,15.8,19.2,23.9,6.9,0.0,1.1,4.0,11.5,21.5,32.1,25.5,3.8,1.7,1.2,4.5,7.5,15.4,33.8,22.1,15.5,34.2,27.5,21.9,15.2,1.2,0.0,0.0,20.9,10.9,17.9,29.3,13.8,6.5,0.6,33.6,24.3,27.9,12.2,2.1,0.0,0.0,13.2,28.9,21.0,26.6,7.2,3.1,0.0,9.7,30.6,34.5,17.8,2.7,4.1,0.6,5.4,10.5,21.8,41.8,17.4,2.1,1.1
"시도별",제주,33,44.6,30.9,12.5,12.1,0.0,0.0,0.0,56.9,19.4,11.7,4.1,8.0,0.0,0.0,22.2,34.7,12.8,18.1,6.8,5.4,0.0,29.1,17.0,29.7,12.0,6.8,5.4,0.0,3.9,3.4,0.0,19.1,31.0,21.7,20.9,3.9,0.0,3.4,6.8,21.7,28.4,35.8,52.7,19.4,7.0,17.0,0.0,0.0,3.9,56.0,12.7,2.2,8.2,12.1,4.8,3.9,33.1,19.5,23.6,13.4,3.4,6.9,0.0,23.6,17.5,15.6,21.8,21.4,0.0,0.0,12.5,10.8,17.8,35.0,15.6,4.1,4.1,28.7,7.5,8.2,18.3,23.7,9.5,4.1
"시도별",해당없음,1,0.0,0.0,30.9,0.0,0.0,0.0,69.1,0.0,0.0,30.9,0.0,0.0,0.0,69.1,0.0,30.9,69.1,0.0,0.0,0.0,0.0,0.0,0.0,69.1,30.9,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,69.1,0.0,0.0,30.9,0.0,30.9,0.0,0.0,0.0,69.1,0.0,0.0,0.0,0.0,30.9,0.0,69.1,0.0,0.0,30.9,0.0,69.1,0.0,0.0,0.0,0.0,0.0,30.9,69.1,0.0,0.0,0.0,0.0,30.9,0.0,0.0,0.0,0.0,69.1,0.0,0.0,0.0,30.9,0.0,0.0,69.1
